GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G3000510,Liberty County,2100,0.15847395451210564,0.459,51889.200000000004,43.7,0.9971428571428571,0,0,0,0.22822966507177034,0.6299212598425197,0.736231884057971
G3000530,Lincoln County,18698,0.16113813946631284,0.414,43090.08,47,0.9601026847791208,0.004438977430741255,0.009626698042571397,0.002299711199058723,0.16730925875644856,0.7719276356830942,0.8507589427873898
G3000550,McCone County,1747,0.19435483870967743,0.373,53991.96,45.9,0.9656554092730395,0,0.012020606754436176,0,0.09845449341728678,0.7808398950131233,0.6939890710382514
G3000570,Madison County,7314,0.274799416484318,0.402,55511.280000000006,47.3,0.9752529395679519,0.0027344818156959257,0.0038282745419742957,0.00806672135630298,0.13095238095238096,0.7499156260546743,0.6239208254369341
G3000590,Meagher County,1628,0.21604375569735643,0.45,44041.8,43.1,0.9717444717444718,0,0.002457002457002457,0,0.16904909881914232,0.6503597122302158,0.5329754601226994
G3000610,Mineral County,3898,0.14290869722121977,0.389,48602.4,46.5,0.9486916367367881,0,0.033350436121087734,0.011031298101590559,0.16967509025270758,0.6882696046662347,0.7726589884827241
G3000630,Missoula County,105637,0.371411117898595,0.474,54410.4,32.8,0.9290021488682942,0.005859689313403448,0.022492119238524382,0.01131232428031845,0.18240124386570136,0.5927817745803358,0.9081208214464601
G3000650,Musselshell County,4413,0.13627878033602986,0.448,43560,48,0.9807387264899161,0,0.0038522547020167688,0,0.17761057911536707,0.7881828316610925,0.7683083511777302
G3000670,Park County,15935,0.30157636316650877,0.454,52443.600000000006,43.2,0.9575149042987136,0,0.005961719485409476,0.002447442736115469,0.13031931710401518,0.7215763249282803,0.7809220610777031
G3000690,Petroleum County,512,0.12566844919786097,0.393,51259.560000000005,45.5,0.955078125,0.013671875,0,0,0.146484375,0.7181818181818181,0.8118081180811808
G3000710,Phillips County,3959,0.14803625377643503,0.396,48945.600000000006,48.2,0.8651174539025006,0,0.08057590300580955,0.0035362465269007325,0.15812917594654788,0.7754098360655738,0.754328112118714
G3000730,Pondera County,5909,0.20682576340774955,0.449,43282.8,42.3,0.8009815535623624,0.007446268404129294,0.1731257403960061,0,0.2356341380482829,0.6685644570963807,0.8707507082152974
G3000750,Powder River County,1668,0.2072310405643739,0.4,52125.48,42.9,0.9706235011990407,0,0.009592326139088728,0,0.10030211480362537,0.6453407510431154,0.7269969666329625
G3000770,Powell County,7057,0.18751200768491835,0.363,53234.280000000006,42.7,0.9097350148788437,0.008785602947428086,0.03514241178971234,0.005243021113787729,0.12823275862068967,0.7325823946599916,0.8172519604500511
G3000790,Prairie County,1004,0.1393643031784841,0.442,48335.76,55.9,0.9940239043824701,0,0.00597609561752988,0,0.1488933601609658,0.8700787401574803,0.7065368567454798
G3000810,Ravalli County,40060,0.23298082093565156,0.443,56303.280000000006,44.1,0.9639291063404892,0.00034947578632051925,0.012431352970544183,0.004268597104343485,0.1463699342756363,0.7745660742687228,0.8745690958572725
G3000830,Richland County,9128,0.1534621578099839,0.426,65409.96000000001,42.8,0.9654907975460123,0,0.014570552147239263,0.0017528483786152498,0.16203755762959632,0.6391072787217854,0.8983823194349511
G3000850,Roosevelt County,10231,0.1802529866479269,0.439,45844.920000000006,31.3,0.3671195386570228,0,0.47835011240347963,0.004007428403870589,0.24889803114898618,0.6448377581120944,0.8405653359781801
G3000870,Rosebud County,9152,0.1615736505032022,0.411,57115.08,35,0.6092657342657343,0.006337412587412587,0.3477928321678322,0.003933566433566434,0.2312436918246047,0.6950686641697877,0.8109339407744874
G3000890,Sanders County,10950,0.15175778806455648,0.416,41607.72,48.1,0.920365296803653,0.0032876712328767125,0.05360730593607306,0.0031963470319634705,0.2250187125748503,0.7807647740440324,0.809264816204051
G3000910,Sheridan County,3568,0.16952177016416844,0.443,51600.12,49.4,0.9321748878923767,0.0002802690582959641,0.02102017937219731,0.002242152466367713,0.14173228346456693,0.7430972388955582,0.810705596107056
G3000930,Silver Bow County,32740,0.22383181697729881,0.412,49267.68,41.5,0.9485339034819792,0.0020464263897373245,0.021136224801466097,0.006383628588882102,0.1580466984684911,0.6689146909545992,0.8800709784005385
G3000950,Stillwater County,8573,0.20675878142167473,0.401,73129.32,44.6,0.959290796687274,0.005249037676425989,0.004315875422839146,0.00373264901434737,0.08861356932153393,0.7719729563614014,0.8080456915818227
G3000970,Sweet Grass County,3675,0.28238828389034926,0.419,56781.12,47,0.9678911564625851,0,0.00816326530612245,0,0.14469273743016758,0.7731157731157731,0.6613566289825282
G3000990,Teton County,6132,0.20398481973434535,0.425,51955.200000000004,45,0.95662100456621,0.002446183953033268,0.021689497716894976,0,0.13013812614411716,0.7496957403651116,0.8453360768175583
G3001010,Toole County,5110,0.20123491439797922,0.408,54545.04,41.3,0.9506849315068493,0.00684931506849315,0.029549902152641878,0.0011741682974559687,0.15060783430886987,0.669425763062597,0.8481790258885477
G3001030,Treasure County,912,0.18381112984822934,0.368,57489.96,40.4,0.9671052631578947,0,0,0.006578947368421052,0.08039647577092511,0.7105263157894737,0.789838337182448
G3001050,Valley County,6888,0.17415730337078653,0.434,50897.880000000005,45.8,0.8651277584204413,0.00624274099883856,0.09538327526132404,0,0.13069189828503844,0.7368766404199475,0.6335481188942008
G3001070,Wheatland County,2018,0.19269102990033224,0.426,40095,51.3,0.9598612487611496,0,0.031714568880079286,0,0.18136769078295342,0.7984409799554566,0.6549963530269876
G3001090,Wibaux County,922,0.2,0.434,42443.28,47.8,0.9468546637744034,0.007592190889370932,0.028199566160520606,0,0.1925192519251925,0.7244655581947743,0.7438162544169611
G3001110,Yellowstone County,140436,0.27730315588141535,0.433,61996.44,37.7,0.9047395254777977,0.010880401036771199,0.038494403144492866,0.009392178643652625,0.11260805289949533,0.6962097565325961,0.9521908967391305
G3100010,Adams County,33024,0.2230222554703572,0.423,58771.68,36.3,0.9460998062015504,0.005935077519379845,0.00675266472868217,0.02180232558139535,0.133270911360799,0.7064918753434335,0.916936586770316
G3100030,Antelope County,6729,0.1598423472739216,0.415,47365.560000000005,45,0.9867736662208352,0.002229157378510923,0.00326943082181602,0.00044583147570218456,0.12408073853856987,0.7005253940455342,0.8497023809523809
G3100050,Arthur County,364,0.14903846153846154,0.306,59070,33.4,0.989010989010989,0,0,0,0.04945054945054945,0.6187050359712231,0.695
G3100070,Banner County,824,0.24598930481283424,0.498,43339.560000000005,45.5,0.9466019417475728,0,0.0024271844660194173,0,0.17475728155339806,0.6174863387978142,0.8970588235294118
G3100090,Blaine County,471,0.1977715877437326,0.331,47116.08,49.1,0.9723991507430998,0,0,0,0.07643312101910828,0.5159817351598174,0.6780185758513931
G3100110,Boone County,5531,0.15908506810588538,0.414,57936.12,44.5,0.9992768034713433,0,0,0.0007231965286566625,0.07403953748601268,0.7144029544521954,0.9072970960536113
G3100130,Box Butte County,11031,0.21568364611260055,0.388,59400,42.7,0.8554074879883964,0.004985948690055299,0.030006345752878253,0.005892484815519898,0.12180312787488501,0.6689246401354784,0.8573502722323049
G3100150,Boyd County,2120,0.12827225130890052,0.399,43639.200000000004,46.9,0.9787735849056604,0,0.006132075471698114,0,0.09052132701421801,0.6987487969201155,0.6768729641693811
G3100170,Brown County,3178,0.157543391188251,0.497,35212.32,47.5,0.9830081812460667,0.0012586532410320957,0.0015733165512901196,0.0018879798615481435,0.19478260869565217,0.7031363967906638,0.7557883131201764
G3100190,Buffalo County,44877,0.3224056791895988,0.426,61116,30.3,0.9429774717561334,0.008400739799897498,0.0019163491320721082,0.008400739799897498,0.15038038085337618,0.65609600556554,0.9272160404235876
G3100210,Burt County,7047,0.19253554502369669,0.424,57199.560000000005,45.4,0.9697743720732227,0.003263800198666099,0.012629487725273166,0.0018447566340286648,0.08884966166519565,0.7428104575163399,0.8228018284485077
G3100230,Butler County,8416,0.16282778171509568,0.358,59698.32,43.2,0.9817015209125475,0.0016634980988593155,0,0.0009505703422053232,0.09400363416111447,0.767277856135402,0.855866731047803
G3100250,Cass County,25495,0.22650475184794086,0.364,82535.64,39.9,0.9746224749950971,0.0043930182388703665,0.0015689350853108452,0.005255932535791332,0.05079289376415882,0.8192148760330579,0.8697214734950584
G3100270,Cedar County,8582,0.15383250532292406,0.427,56007.600000000006,43.4,0.9883477044977861,0.00046609182008855747,0.0015147984152878117,0.001281752505243533,0.10043404870991078,0.7887161773172136,0.8084710262974169
G3100290,Chase County,3702,0.15527714502657555,0.378,49093.44,46.4,0.9727174500270124,0,0.0032414910858995136,0,0.11476323119777158,0.7942238267148014,0.8479591836734693
G3100310,Cherry County,5682,0.22285272117616714,0.424,51597.48,42.9,0.9234424498416051,0.0008799718409010912,0.03555086237240408,0.0024639211545230554,0.08452192287374538,0.6230386528893992,0.7875226039783002
G3100330,Cheyenne County,9829,0.2615913849835477,0.399,62191.8,41.3,0.9662224030928884,0,0.00803744022789704,0.009563536473700274,0.1055778946283122,0.7103863058061531,0.8981923955952629
G3100350,Clay County,6334,0.171984983575786,0.424,52327.44,44.4,0.9709504262709189,0.00015787811809283233,0.008999052731291443,0.0011051468266498263,0.11212814645308924,0.7600739371534196,0.8686576750160565
G3100370,Colfax County,10100,0.10225389459728207,0.374,60613.08,35.1,0.8891089108910891,0,0.000693069306930693,0.0007920792079207921,0.10985886892070261,0.8215186326702157,0.8641646489104117
G3100390,Cuming County,9330,0.16166318831273077,0.418,55308,43.3,0.9630225080385852,0,0.01864951768488746,0.0026795284030010718,0.11914294989719727,0.7374487704918032,0.9012003693444137
G3100410,Custer County,10894,0.16973388057725408,0.408,55812.240000000005,44.6,0.9805397466495318,0.001009730126675234,0.003029190380025702,0.0011933174224343676,0.09996140486298727,0.7419774501300954,0.8297948902482908
G3100430,Dakota County,20295,0.13781761368308526,0.386,58824.48,32.2,0.7332347868933234,0.0016260162601626016,0.021828036462182804,0.05158906134515891,0.14477076277612091,0.6880399568034558,0.954639175257732
G3100450,Dawes County,8736,0.30947278182597515,0.47,40988.64,28.7,0.9266254578754579,0.020032051282051284,0.038461538461538464,0.004120879120879121,0.2741421099630055,0.6158858206639777,0.7961956521739131
G3100470,Dawson County,24789,0.14880991626557658,0.408,53911.44,35.6,0.7679212553955383,0.009358989874541127,0.004961878252450684,0.006172092460365485,0.14994624100570672,0.7242942976986736,0.8923621648963075
G3100490,Deuel County,1988,0.19661733615221988,0.414,51391.560000000005,46,0.954728370221328,0.0005030181086519115,0.002012072434607646,0,0.13793103448275862,0.7643243243243243,0.8588672237697307
G3100510,Dixon County,6224,0.14028344943550325,0.366,55461.12,42.8,0.9630462724935732,0.0006426735218508997,0.004498714652956298,0,0.10240078392944635,0.7839531968240702,0.8730390368478658
G3100530,Dodge County,35774,0.18126120118367858,0.405,59273.280000000006,40.3,0.953290098954548,0.004807961089059093,0.004025269748979706,0.006177670934198021,0.1208123289644246,0.6813664596273292,0.9021854180935185
G3100550,Douglas County,497939,0.3467827657459638,0.461,66141.24,33.3,0.7938542672897684,0.10934672720955779,0.004544733391037858,0.022848180198779367,0.1294806054852883,0.6328653520663028,0.9186508124048887
G3100570,Dundy County,1939,0.2540214477211796,0.466,50616.72,49.1,0.9742135121196493,0,0.0015471892728210418,0,0.08780487804878048,0.8196531791907514,0.7654867256637168
G3100590,Fillmore County,6051,0.16884057971014493,0.393,56052.48,45.2,0.9576929433151545,0.025450338786977358,0.00561890596595604,0,0.1029038112522686,0.7256468797564688,0.8884381338742393
G3100610,Franklin County,3187,0.18538622129436325,0.42,46541.880000000005,46.2,0.9877627863194226,0,0.006903043614684657,0.0012550988390335738,0.1642737896494157,0.8301610541727672,0.7905092592592593
G3100630,Frontier County,2643,0.21998913633894623,0.417,55012.32,43.2,0.9720015134317064,0,0.001513431706394249,0,0.0984102952308857,0.7464195450716091,0.7531725888324873
G3100650,Furnas County,4681,0.15987933634992457,0.404,50695.920000000006,46.9,0.9792779320657979,0,0.012604144413586841,0.0019226660969878231,0.13485076229332188,0.7655265526552655,0.7910288358846564
G3100670,Gage County,22935,0.17410318164532895,0.404,54871.08,42.5,0.973185088293002,0.002398081534772182,0.004142140832788315,0.004142140832788315,0.12225845356680216,0.7145282818635255,0.896830684305701
G3100690,Garden County,1856,0.22396187882913546,0.398,44473.44,51.8,0.9806034482758621,0.0005387931034482759,0.003771551724137931,0.007004310344827586,0.14407814407814407,0.6872812135355892,0.6933656957928802
G3100710,Garfield County,1902,0.14635904830569574,0.382,46800.600000000006,47.9,0.9742376445846478,0,0.0010515247108307045,0,0.09703075291622482,0.7707373271889401,0.8258801141769743
G3100730,Gosper County,1932,0.16871832005792903,0.442,57402.840000000004,46.4,0.974120082815735,0.002070393374741201,0.002587991718426501,0,0.10776805251641138,0.7581453634085213,0.6472019464720195
G3100750,Grant County,608,0.17995444191343962,0.385,48840,46.2,0.993421052631579,0,0,0,0.1857379767827529,0.6285714285714286,0.691358024691358
G3100770,Greeley County,2344,0.1307596513075965,0.374,50628.600000000006,43.3,0.9718430034129693,0.008959044368600682,0,0,0.14038371548900327,0.7780244173140954,0.8334875115633672
G3100790,Hall County,55669,0.1668887691740622,0.408,61003.8,35.5,0.9018304621961953,0.01419102193321238,0.0071314376044117915,0.0112091109953475,0.11339997794847294,0.6755234250305135,0.9384967838576086
G3100810,Hamilton County,9302,0.20618051013734467,0.372,65495.76,41.4,0.9863470221457751,0.0013975489142119973,0.00021500752526338422,0.0022575790152655345,0.0722216233696238,0.7733258615858783,0.8938141748059103
G3100830,Harlan County,3350,0.17875,0.446,52225.8,47.9,0.9823880597014926,0,0.007164179104477612,0,0.11998794091046126,0.7950553025374105,0.6466133782078249
G3100850,Hayes County,1044,0.18672199170124482,0.371,52043.64,46.1,0.9511494252873564,0,0,0.012452107279693486,0.07854406130268199,0.5756972111553785,0.8760907504363001
G3100870,Hitchcock County,2858,0.13100436681222707,0.381,47925.240000000005,47.9,0.9793561931420574,0.0027991602519244225,0.00244926522043387,0.0006997900629811056,0.1293620021149101,0.7818765036086608,0.7418203450327187
G3100890,Holt County,10258,0.1674059235942195,0.416,49665,45.5,0.9834275687268473,0.001852212906999415,0.004484304932735426,0.001852212906999415,0.10285368559040033,0.7039233576642335,0.818980011208668
G3100910,Hooker County,661,0.25303643724696356,0.398,46922.04,51.5,1,0,0,0,0.10291858678955453,0.7723076923076924,0.7888349514563107
G3100930,Howard County,6459,0.12273872223494389,0.376,58217.280000000006,41.5,0.9866852453940238,0.0037157454714352067,0.0007741136398823347,0.002477163647623471,0.1271199626575385,0.7580409356725146,0.9126084056037358
G3100950,Jefferson County,7502,0.13826185101580135,0.397,51212.04,46.3,0.9832044788056519,0,0.006664889362836577,0.0003998933617701946,0.12060638583310974,0.7852650494159928,0.8370518927049386
G3100970,Johnson County,5103,0.14080533470120543,0.355,57592.920000000006,42.2,0.8798745835782873,0.056829316088575346,0.01763668430335097,0.020380168528316676,0.11938168846611177,0.762241292276628,0.9145891043397969
G3100990,Kearney County,6550,0.23852183650615902,0.4,65860.08,41,0.9778625954198473,0.001984732824427481,0,0.006259541984732824,0.09311926605504588,0.7904656319290465,0.9451624170450577
G3101010,Keith County,7934,0.18983583653510303,0.428,53890.32,45.6,0.939626922107386,0.002142677085959163,0.004159314343332493,0.005041593143433325,0.0967445523759517,0.6564116526000544,0.6820798514391829
G3101030,Keya Paha County,863,0.10819672131147541,0.385,44930.16,45.4,0.9942062572421785,0,0,0,0.1969872537659328,0.7783783783783784,0.6654676258992805
